platform,client,key,category_id,parent_category_id,original_category_name,display_category_name,has_children,debug_message,source_file,path_country_code,path_dataset,path_shop_id,country_code,parent_category_id_num,category_id_num,client_num,has_children_bool
Shopee,758395205,get_category,100010,0,Home Appliances,Thiết Bị Điện Gia Dụng,True,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,0,100010,758395205,true
Shopee,758395205,get_category,100046,100010,Others,Khác,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100010,100046,758395205,false
Shopee,758395205,get_category,100045,100010,Remote Controls,Thiết bị điều khiển từ xa,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100010,100045,758395205,false
Shopee,758395205,get_category,100043,100010,Batteries,Pin,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100010,100043,758395205,false
Shopee,758395205,get_category,100042,100010,Electrical Circuitry & Parts,Mạch điện & Phụ tùng,True,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100010,100042,758395205,true
Shopee,758395205,get_category,100220,100042,Others,Khác,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100042,100220,758395205,false
Shopee,758395205,get_category,100219,100042,Lightning Protection,Thiết bị chống sấm sét,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100042,100219,758395205,false
Shopee,758395205,get_category,100218,100042,House Alarms,Thiết bị báo động nhà ở,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100042,100218,758395205,false
Shopee,758395205,get_category,100217,100042,Switches,Công tắc,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100042,100217,758395205,false
Shopee,758395205,get_category,100216,100042,Doorbells,Chuông cửa,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100042,100216,758395205,false
Shopee,758395205,get_category,100214,100042,Electrical Safety,Thiết bị an toàn điện tử,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100042,100214,758395205,false
Shopee,758395205,get_category,100213,100042,Electric Sockets & Extension Cords,Ổ cắm điện & Dây nối,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100042,100213,758395205,false
Shopee,758395205,get_category,100041,100010,Kitchen Appliances,Đồ gia dụng nhà bếp,True,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100010,100041,758395205,true
Shopee,758395205,get_category,100212,100041,Others,Khác,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100041,100212,758395205,false
Shopee,758395205,get_category,100211,100041,Hoods,Máy hút khói,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100041,100211,758395205,false
Shopee,758395205,get_category,100210,100041,Freezers,Tủ đông,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100041,100210,758395205,false
Shopee,758395205,get_category,100209,100041,Refrigerators,Tủ lạnh,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100041,100209,758395205,false
Shopee,758395205,get_category,100208,100041,Specialty Cookware,Dụng cụ nấu đặc biệt,True,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100041,100208,758395205,true
Shopee,758395205,get_category,100474,100208,Others,Khác,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100208,100474,758395205,false
Shopee,758395205,get_category,100473,100208,Soda Makers,Máy làm soda,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100208,100473,758395205,false
Shopee,758395205,get_category,100472,100208,Dessert Machine,Máy làm món tráng miệng,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100208,100472,758395205,false
Shopee,758395205,get_category,100471,100208,Takoyaki Makers,Máy làm bánh Takoyaki,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100208,100471,758395205,false
Shopee,758395205,get_category,100470,100208,Bread Makers,Máy làm bánh mì,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100208,100470,758395205,false
Shopee,758395205,get_category,100469,100208,Egg Boilers,Máy luộc trứng,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100208,100469,758395205,false
Shopee,758395205,get_category,100468,100208,Waffle & Crepe Makers,Máy làm bánh Waffle & Crepe,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100208,100468,758395205,false
Shopee,758395205,get_category,100207,100041,Rice Cookers,Nồi cơm điện,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100041,100207,758395205,false
Shopee,758395205,get_category,100206,100041,Slow Cookers & Sous Vide Machines,Nồi nấu chậm & Dụng cụ nấu chân không,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100041,100206,758395205,false
Shopee,758395205,get_category,100205,100041,Pressure Cookers,Nồi áp suất,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100041,100205,758395205,false
Shopee,758395205,get_category,100204,100041,Multi-function Cookers,Nồi nấu đa năng,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100041,100204,758395205,false
Shopee,758395205,get_category,100203,100041,Food Processors & Meat Grinders,Máy chế biến thực phẩm & Xay thịt,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100041,100203,758395205,false
Shopee,758395205,get_category,100202,100041,Toasters,Máy nướng bánh,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100041,100202,758395205,false
Shopee,758395205,get_category,100201,100041,Ovens,Lò nướng,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100041,100201,758395205,false
Shopee,758395205,get_category,100200,100041,Microwaves,Lò vi sóng,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100041,100200,758395205,false
Shopee,758395205,get_category,100199,100041,Deep Fryers,Nồi chiên ngập dầu,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100041,100199,758395205,false
Shopee,758395205,get_category,100198,100041,Air Fryers,Nồi chiên không dầu,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100041,100198,758395205,false
Shopee,758395205,get_category,100197,100041,"Stoves, Hobs & Gas Regulators","Lò sưởi, Bếp từ & Bộ điều chỉnh gas",False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100041,100197,758395205,false
Shopee,758395205,get_category,100196,100041,Dishwashers,Máy rửa bát đĩa,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100041,100196,758395205,false
Shopee,758395205,get_category,100195,100041,Mixers,Máy trộn thực phẩm,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100041,100195,758395205,false
Shopee,758395205,get_category,100194,100041,Coffee Machines & Accessories,Máy pha cà phê & Phụ kiện,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100041,100194,758395205,false
Shopee,758395205,get_category,100193,100041,"Juicers, Blenders & Soya Bean Machines","Máy ép, Xay sinh tố & Máy làm sữa đậu nành",False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100041,100193,758395205,false
Shopee,758395205,get_category,100192,100041,Wine Fridges,Tủ ủ rượu,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100041,100192,758395205,false
Shopee,758395205,get_category,100191,100041,Kettles,Ấm đun siêu tốc,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100041,100191,758395205,false
Shopee,758395205,get_category,100190,100041,"Water Filters, Coolers & Dispensers",Máy lọc nước,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100041,100190,758395205,false
Shopee,758395205,get_category,100040,100010,TVs & Accessories,Tivi & Phụ kiện,True,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100010,100040,758395205,true
Shopee,758395205,get_category,100189,100040,Others,Khác,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100040,100189,758395205,false
Shopee,758395205,get_category,100188,100040,TV Brackets,Giá treo tivi,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100040,100188,758395205,false
Shopee,758395205,get_category,100187,100040,TV Boxes & Receivers,Tivi box & Đầu thu kỹ thuật số,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100040,100187,758395205,false
Shopee,758395205,get_category,100186,100040,TV Antennas,Ăng ten Tivi,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100040,100186,758395205,false
Shopee,758395205,get_category,100185,100040,TVs,Tivi,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100040,100185,758395205,false
Shopee,758395205,get_category,100039,100010,Large Household Appliances,Thiết bị điện gia dụng lớn,True,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100010,100039,758395205,true
Shopee,758395205,get_category,100184,100039,Others,Khác,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100039,100184,758395205,false
Shopee,758395205,get_category,100183,100039,Heaters,Máy sưởi,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100039,100183,758395205,false
Shopee,758395205,get_category,100182,100039,Futon & Shoe Dryers,Thiết bị sấy khô nệm & Giày,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100039,100182,758395205,false
Shopee,758395205,get_category,100181,100039,Cooling,Thiết bị làm mát,True,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100039,100181,758395205,true
Shopee,758395205,get_category,100467,100181,Others,Khác,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100181,100467,758395205,false
Shopee,758395205,get_category,100466,100181,Fans,Quạt,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100181,100466,758395205,false
Shopee,758395205,get_category,100465,100181,Air Coolers & Portable Aircons,Máy làm mát không khí & Điều hoà cầm tay,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100181,100465,758395205,false
Shopee,758395205,get_category,100464,100181,Air-Conditioners,Điều hòa,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100181,100464,758395205,false
Shopee,758395205,get_category,100180,100039,Water Heaters,Máy nước nóng,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100039,100180,758395205,false
Shopee,758395205,get_category,100179,100039,Washing Machines & Dryers,Máy giặt & Máy sấy,True,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100039,100179,758395205,true
Shopee,758395205,get_category,100463,100179,Others,Khác,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100179,100463,758395205,false
Shopee,758395205,get_category,100462,100179,Laundry Dryers,Máy sấy quần áo,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100179,100462,758395205,false
Shopee,758395205,get_category,100461,100179,Washing Machines,Máy giặt,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100179,100461,758395205,false
Shopee,758395205,get_category,100038,100010,Small Household Appliances,Thiết bị điện gia dụng nhỏ,True,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100010,100038,758395205,true
Shopee,758395205,get_category,100178,100038,Others,Khác,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100038,100178,758395205,false
Shopee,758395205,get_category,100177,100038,Vacuum Cleaners & Floor Care Appliances,Máy hút bụi & Thiết bị làm sạch sàn,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100038,100177,758395205,false
Shopee,758395205,get_category,100176,100038,Air Treatment,Thiết bị xử lý không khí,True,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100038,100176,758395205,true
Shopee,758395205,get_category,100460,100176,Others,Khác,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100176,100460,758395205,false
Shopee,758395205,get_category,100459,100176,Dehumidifiers,Máy hút ẩm,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100176,100459,758395205,false
Shopee,758395205,get_category,100458,100176,Purifiers,Máy lọc không khí,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100176,100458,758395205,false
Shopee,758395205,get_category,100175,100038,Irons & Steamers,Bàn là khô & Hơi nước,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100038,100175,758395205,false
Shopee,758395205,get_category,100174,100038,Telephones,Điện thoại,True,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100038,100174,758395205,true
Shopee,758395205,get_category,100457,100174,Others,Khác,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100174,100457,758395205,false
Shopee,758395205,get_category,100456,100174,Fax Machines,Máy fax,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100174,100456,758395205,false
Shopee,758395205,get_category,100455,100174,Cordless Phones,Điện thoại không dây,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100174,100455,758395205,false
Shopee,758395205,get_category,100454,100174,Corded Phones,Điện thoại có dây,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100174,100454,758395205,false
Shopee,758395205,get_category,100173,100038,Sewing Machines & Accessories,Máy may & Phụ kiện,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100038,100173,758395205,false
Shopee,758395205,get_category,100172,100038,Water Flossers,Máy tăm nước,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100038,100172,758395205,false
Shopee,758395205,get_category,100171,100038,Foot Baths & Spas,Thiết bị vệ sinh chân & Thư giãn,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100038,100171,758395205,false
Shopee,758395205,get_category,100037,100010,Projectors & Accessories,Máy chiếu & Phụ kiện,True,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100010,100037,758395205,true
Shopee,758395205,get_category,100170,100037,Others,Khác,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100037,100170,758395205,false
Shopee,758395205,get_category,100169,100037,Pointers,Bút trình chiếu,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100037,100169,758395205,false
Shopee,758395205,get_category,100168,100037,Projectors & Projector Screens,Máy chiếu & Màn hình chiếu,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100037,100168,758395205,false
Shopee,758395205,get_category,100012,0,Men Shoes,Giày Dép Nam,True,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,0,100012,758395205,true
Shopee,758395205,get_category,100070,100012,Others,Khác,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100012,100070,758395205,false
Shopee,758395205,get_category,100069,100012,Shoe Care & Accessories,Phụ kiện giày dép,True,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100012,100069,758395205,true
Shopee,758395205,get_category,100269,100069,Others,Khác,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100069,100269,758395205,false
Shopee,758395205,get_category,100268,100069,Shoe Insoles,Lót giày,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100069,100268,758395205,false
Shopee,758395205,get_category,100267,100069,Shoe Horns & Trees,Cây đón gót & Giữ form giày,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100069,100267,758395205,false
Shopee,758395205,get_category,100266,100069,Shoe Laces,Dây giày,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100069,100266,758395205,false
Shopee,758395205,get_category,100265,100069,Shoe Deodorizers,Khử mùi giày dép,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100069,100265,758395205,false
Shopee,758395205,get_category,100264,100069,Shoe Care & Cleaning Tools,Dụng cụ chăm sóc & Vệ sinh giày,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100069,100264,758395205,false
Shopee,758395205,get_category,100068,100012,Sandals & Flip Flops,Xăng-đan & Dép,True,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100012,100068,758395205,true
Shopee,758395205,get_category,100263,100068,Others,Khác,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100068,100263,758395205,false
Shopee,758395205,get_category,100262,100068,Health Slippers,Dép mát-xa,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100068,100262,758395205,false
Shopee,758395205,get_category,100261,100068,Indoor Slippers,Dép đi trong nhà,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100068,100261,758395205,false
Shopee,758395205,get_category,100260,100068,Sandals,Xăng-đan,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100068,100260,758395205,false
Shopee,758395205,get_category,100259,100068,Flip Flops,Dép xỏ ngón,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100068,100259,758395205,false
Shopee,758395205,get_category,100067,100012,Oxfords & Lace-Ups,Giày Oxfords & Giày buộc dây,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100012,100067,758395205,false
Shopee,758395205,get_category,100066,100012,Loafers & Boat Shoes,Giày tây lười,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100012,100066,758395205,false
Shopee,758395205,get_category,100065,100012,Slip Ons & Mules,Giày sục,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100012,100065,758395205,false
Shopee,758395205,get_category,100064,100012,Sneakers,Giày thể thao/ Sneakers,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100012,100064,758395205,false
Shopee,758395205,get_category,100063,100012,Boots,Bốt,True,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100012,100063,758395205,true
Shopee,758395205,get_category,100258,100063,Others,Khác,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100063,100258,758395205,false
Shopee,758395205,get_category,100257,100063,Safety Boots,Bốt bảo hộ,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100063,100257,758395205,false
Shopee,758395205,get_category,100256,100063,Rain Boots,Bốt đi mưa,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100063,100256,758395205,false
Shopee,758395205,get_category,100255,100063,Fashion Boots,Bốt thời trang,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100063,100255,758395205,false
Shopee,758395205,get_category,100013,0,Mobile & Gadgets,Điện Thoại & Phụ Kiện,True,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,0,100013,758395205,true
Shopee,758395205,get_category,100077,100013,Others,Khác,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100013,100077,758395205,false
Shopee,758395205,get_category,100076,100013,Walkie Talkies,Bộ đàm,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100013,100076,758395205,false
Shopee,758395205,get_category,100075,100013,Accessories,Phụ kiện,True,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100013,100075,758395205,true
Shopee,758395205,get_category,100291,100075,Others,Khác,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100075,100291,758395205,false
Shopee,758395205,get_category,100290,100075,"Cases, Covers, & Skins","Vỏ bao, Ốp lưng & Miếng dán",True,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100075,100290,758395205,true
Shopee,758395205,get_category,100491,100290,Others,Khác,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100290,100491,758395205,false
Shopee,758395205,get_category,100490,100290,"Phone Cases, Covers, & Skins","Vỏ bao, Ốp lưng & Miếng dán điện thoại",False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100290,100490,758395205,false
Shopee,758395205,get_category,100489,100290,"Tablet Cases, Covers, & Skins","Vỏ bao, Ốp lưng & Miếng dán máy tính bảng",False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100290,100489,758395205,false
Shopee,758395205,get_category,100289,100075,Screen Protectors,Miếng dán màn hình,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100075,100289,758395205,false
Shopee,758395205,get_category,100288,100075,Wearable Accessories,Phụ kiện cho đồng hồ thông minh,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100075,100288,758395205,false
Shopee,758395205,get_category,100287,100075,Powerbanks & Batteries,Sạc dự phòng & Pin,True,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100075,100287,758395205,true
Shopee,758395205,get_category,100488,100287,Others,Khác,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100287,100488,758395205,false
Shopee,758395205,get_category,100487,100287,Powercases,Vỏ sạc dự phòng,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100287,100487,758395205,false
Shopee,758395205,get_category,100486,100287,Powerbanks,Sạc dự phòng,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100287,100486,758395205,false
Shopee,758395205,get_category,100485,100287,Batteries,Pin,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100287,100485,758395205,false
Shopee,758395205,get_category,100286,100075,Pocket Wifi,Bộ phát Wifi bỏ túi,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100075,100286,758395205,false
Shopee,758395205,get_category,100285,100075,USB & Mobile Lights,Đèn USB & Đèn điện thoại,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100075,100285,758395205,false
Shopee,758395205,get_category,100284,100075,"Cables, Chargers & Converters","Cáp, sạc & bộ chuyển đổi",True,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100075,100284,758395205,true
Shopee,758395205,get_category,100484,100284,Others,Khác,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100284,100484,758395205,false
Shopee,758395205,get_category,100483,100284,Docks & Stands,Đế sạc đứng,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100284,100483,758395205,false
Shopee,758395205,get_category,100482,100284,Chargers,Bộ sạc,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100284,100482,758395205,false
Shopee,758395205,get_category,100481,100284,Mobile Cables & Converters,Cáp & Bộ chuyển đổi di động,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100284,100481,758395205,false
Shopee,758395205,get_category,100480,100284,Travel Adaptors,Bộ sạc du lịch,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100284,100480,758395205,false
Shopee,758395205,get_category,100479,100284,"Cable Cases, Protectors, & Winders","Bao đựng cáp, Bảo vệ cáp & Cuộn dây",False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100284,100479,758395205,false
Shopee,758395205,get_category,100283,100075,Mobile Pouches,Túi đựng điện thoại,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100075,100283,758395205,false
Shopee,758395205,get_category,100282,100075,Casting Devices,Thiết bị trình chiếu,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100075,100282,758395205,false
Shopee,758395205,get_category,100281,100075,Memory Cards,Thẻ nhớ,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100075,100281,758395205,false
Shopee,758395205,get_category,100280,100075,Phone Straps & Keychains,Dây đeo điện thoại & Móc khóa,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100075,100280,758395205,false
Shopee,758395205,get_category,100279,100075,Phone Grips,Kẹp điện thoại,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100075,100279,758395205,false
